transaction_id,date,product_id,quantity,unit_price,customer_id,store_id,discount_pct
T001,2024-01-15,P001,2,29.99,C101,S01,0.00
T002,2024-01-15,P003,1,149.99,C102,S01,0.05
T003,2024-01-16,P002,3,9.99,C103,S02,0.00
T004,2024-01-16,P005,1,89.99,C101,S02,0.10
T005,2024-01-17,P001,1,29.99,,S01,0.00
T006,2024-01-17,P004,2,59.99,C104,S03,0.00
T007,2024-01-18,P002,5,9.99,C105,S01,0.15
T008,2024-01-18,P003,1,149.99,C102,S02,0.00
T009,2024-01-19,P006,2,199.99,C106,S03,0.20
T010,2024-01-19,P001,4,29.99,C107,S01,0.00
T011,2024-01-20,P005,2,89.99,C108,S02,0.05
T012,2024-01-20,P007,1,349.99,C101,S03,0.00
T013,2024-01-21,P002,10,9.99,C109,S01,0.10
T014,2024-01-21,P004,1,59.99,,S02,0.00
T015,2024-01-22,P006,3,199.99,C110,S01,0.00
T016,2024-01-22,P003,2,149.99,C111,S03,0.05
T017,2024-01-23,P001,1,29.99,C112,S02,0.00
T018,2024-01-23,P007,1,349.99,C113,S01,0.15
T019,2024-01-24,P005,3,89.99,C114,S03,0.10
T020,2024-01-24,P002,7,9.99,C115,S02,0.00
T021,2024-01-25,P004,2,59.99,C116,S01,0.00
T022,2024-01-25,P006,1,199.99,C117,S02,0.20
T023,2024-01-26,P003,1,149.99,C118,S03,0.00
T024,2024-01-26,P001,3,29.99,C119,S01,0.05
T025,2024-01-27,P007,2,349.99,C120,S02,0.00
T026,2024-01-27,P002,4,9.99,C121,S03,0.00
T027,2024-01-28,P005,1,89.99,C122,S01,0.10
T028,2024-01-28,P004,3,59.99,C123,S02,0.00
T029,2024-01-29,P006,1,199.99,C124,S03,0.05
T030,2024-01-29,P003,2,149.99,C125,S01,0.00
T002,2024-01-15,P003,1,149.99,C102,S01,0.05
T031,2024-01-30,P001,2,29.99,C126,S02,0.00
T032,2024-01-30,P007,1,349.99,C127,S03,0.15
T033,2024-01-31,P005,4,89.99,C128,S01,0.00
T034,2024-01-31,P002,6,9.99,C129,S02,0.10
T035,2024-02-01,P004,2,59.99,C130,S03,0.00
T036,2024-02-01,P006,2,199.99,C131,S01,0.20
T037,2024-02-02,P003,3,149.99,C132,S02,0.05
T038,2024-02-02,P001,5,29.99,C133,S03,0.00
T039,2024-02-03,P007,1,349.99,C134,S01,0.00
T040,2024-02-03,P005,2,89.99,C135,S02,0.10
T041,2024-02-04,P002,8,9.99,C136,S03,0.00
T042,2024-02-04,P004,1,59.99,C137,S01,0.05
T043,2024-02-05,P006,3,199.99,C138,S02,0.00
T044,2024-02-05,P003,1,149.99,C139,S03,0.15
T045,2024-02-06,P001,2,29.99,C140,S01,0.00
T046,2024-02-06,P007,2,349.99,C141,S02,0.20
T047,2024-02-07,P005,3,89.99,C142,S03,0.05
T048,2024-02-07,P002,4,9.99,C143,S01,0.00
T049,2024-02-08,P004,2,59.99,C144,S02,0.10
T050,2024-02-08,P006,1,199.99,C145,S03,0.00
